stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
19,West Bengal,305,Bankura,2370,Onda,328539,Jamdoba,722144
19,West Bengal,305,Bankura,2370,Onda,328362,Jamjuri,722144
19,West Bengal,305,Bankura,2370,Onda,328352,Kawabasa,722152
19,West Bengal,305,Bankura,2370,Onda,328321,Kharigara,722134
19,West Bengal,305,Bankura,2370,Onda,328322,Kokilpur,722144
19,West Bengal,305,Bankura,2370,Onda,328440,Madan Mohanpur,722144
19,West Bengal,305,Bankura,2370,Onda,328372,Majura,722144
19,West Bengal,305,Bankura,2370,Onda,328561,Mathura,722147
19,West Bengal,305,Bankura,2370,Onda,328594,Patangapur,722144
19,West Bengal,305,Bankura,2370,Onda,328543,Pathar Kata,722144
19,West Bengal,305,Bankura,2370,Onda,328551,Patpur,722147
19,West Bengal,305,Bankura,2370,Onda,328527,Phul Baria,722144
19,West Bengal,305,Bankura,2370,Onda,328495,Prajabad,722144
19,West Bengal,305,Bankura,2370,Onda,328534,Pundra,722144
19,West Bengal,305,Bankura,2370,Onda,328562,Radha Madhabpur,722144
19,West Bengal,305,Bankura,2370,Onda,328468,Rajduha,722144
19,West Bengal,305,Bankura,2370,Onda,328437,Ramar Gram,722144
19,West Bengal,305,Bankura,2370,Onda,328558,Ram Sagar,722147
19,West Bengal,305,Bankura,2370,Onda,328337,Rasiknagarpur,722144
19,West Bengal,305,Bankura,2370,Onda,328343,Ratanpur,722152
19,West Bengal,305,Bankura,2370,Onda,328451,Sabanpur,722144
19,West Bengal,305,Bankura,2370,Onda,328458,Sadishta,722144
19,West Bengal,305,Bankura,2370,Onda,328421,Sahapur,722144
19,West Bengal,305,Bankura,2370,Onda,328513,Shirsha,722144
19,West Bengal,305,Bankura,2370,Onda,328436,Shushina Gobindarampur,722144
19,West Bengal,305,Bankura,2370,Onda,328332,Siarbada,722144
19,West Bengal,305,Bankura,2370,Onda,328384,Surpa Nagar,722144
19,West Bengal,305,Bankura,2370,Onda,328559,Teghara,722147
19,West Bengal,305,Bankura,2370,Onda,328457,Tella,722144
19,West Bengal,305,Bankura,2370,Onda,328448,Tentul Muri,722144
19,West Bengal,305,Bankura,2365,Patrasayer,327590,Atra,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327611,Baikunthapur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327628,Balananda,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327709,Balarampur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327679,Belgaria,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327674,Bhaluka,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327654,Birsingha,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327616,Chandal Bandi,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327562,Dhagaria,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327580,Dhamsa,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327660,Dharmapur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327561,Dulalpur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327564,Hamirpur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327700,Hariharpur,722207
19,West Bengal,305,Bankura,2365,Patrasayer,327687,Jamsola,722207
19,West Bengal,305,Bankura,2365,Patrasayer,327575,Kanthal Ghata,722207
19,West Bengal,305,Bankura,2365,Patrasayer,327566,Kendgare,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327656,Khaer Bani,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327631,Krishna Bati,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327699,Kushadwip,722207
19,West Bengal,305,Bankura,2365,Patrasayer,327567,Lalpur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327610,Mamudpur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327695,Mancha,722207
19,West Bengal,305,Bankura,2365,Patrasayer,327706,Mukunda Pur,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327574,Mura Para,722207
19,West Bengal,305,Bankura,2365,Patrasayer,327609,Panch Para,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327680,Pan Pushkarini,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327632,Radha Nagar,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327591,Sain Buni,722206
19,West Bengal,305,Bankura,2365,Patrasayer,327684,Satgechhe,722207
19,West Bengal,305,Bankura,2376,Raipur,329433,Barakharanga,722140
19,West Bengal,305,Bankura,2376,Raipur,329583,Benagerya,722162
19,West Bengal,305,Bankura,2376,Raipur,329414,Bera,722140
19,West Bengal,305,Bankura,2376,Raipur,329417,Bhagra,722140
19,West Bengal,305,Bankura,2376,Raipur,329449,Birudi,722140
19,West Bengal,305,Bankura,2376,Raipur,329517,Chandpara,722150
19,West Bengal,305,Bankura,2376,Raipur,329544,Chapapal,722162
19,West Bengal,305,Bankura,2376,Raipur,329546,Dangarsai,722134
19,West Bengal,305,Bankura,2376,Raipur,329534,Debsol,722162
19,West Bengal,305,Bankura,2376,Raipur,329495,Dhanghari,722134
19,West Bengal,305,Bankura,2376,Raipur,329587,Dharampur,722134
19,West Bengal,305,Bankura,2376,Raipur,329582,Dhau,722134
19,West Bengal,305,Bankura,2376,Raipur,329545,Dhekikata,722134
19,West Bengal,305,Bankura,2376,Raipur,329565,Dubli,722150
19,West Bengal,305,Bankura,2376,Raipur,329506,Dubrajpur,722134
19,West Bengal,305,Bankura,2376,Raipur,329530,Dudhya,722162
19,West Bengal,305,Bankura,2376,Raipur,329515,Dulapara,722150
19,West Bengal,305,Bankura,2376,Raipur,329616,Gobarda,722150
19,West Bengal,305,Bankura,2376,Raipur,329598,Golor,722134
19,West Bengal,305,Bankura,2376,Raipur,329602,Gopalpur,722134
19,West Bengal,305,Bankura,2376,Raipur,329432,Gumkihata,722140
19,West Bengal,305,Bankura,2376,Raipur,329560,Jadabpur,722150
19,West Bengal,305,Bankura,2376,Raipur,329488,Jagannathpur,722134
19,West Bengal,305,Bankura,2376,Raipur,329454,Jambani,722134
19,West Bengal,305,Bankura,2376,Raipur,329572,Junbani,722134
19,West Bengal,305,Bankura,2376,Raipur,329460,Kadmagar,722134
19,West Bengal,305,Bankura,2376,Raipur,329478,Kajla,722134
19,West Bengal,305,Bankura,2376,Raipur,329413,Kalapathar,722140
19,West Bengal,305,Bankura,2376,Raipur,329412,Kalyansaer,722140
19,West Bengal,305,Bankura,2376,Raipur,329439,Karrasol,722140
19,West Bengal,305,Bankura,2376,Raipur,329492,Kuchaipal,722140
19,West Bengal,305,Bankura,2376,Raipur,329568,Marosol,722150
19,West Bengal,305,Bankura,2376,Raipur,329589,Maulasol,722162
19,West Bengal,305,Bankura,2376,Raipur,329585,Melera,722162
19,West Bengal,305,Bankura,2376,Raipur,329571,Patmauli,722134
19,West Bengal,305,Bankura,2376,Raipur,329562,Phulberia,722134
19,West Bengal,305,Bankura,2376,Raipur,329603,Phutiberya,722134
19,West Bengal,305,Bankura,2376,Raipur,329594,Poshda,722134
19,West Bengal,305,Bankura,2376,Raipur,329474,Rautara,722134
19,West Bengal,305,Bankura,2376,Raipur,329446,Rautkhana,722140
19,West Bengal,305,Bankura,2376,Raipur,329461,Sagarbhanga,722148
19,West Bengal,305,Bankura,2376,Raipur,329524,Satpatta,722134
19,West Bengal,305,Bankura,2376,Raipur,329577,Sirisbani,722162
19,West Bengal,305,Bankura,2376,Raipur,329452,Sonagara,722150
19,West Bengal,305,Bankura,2376,Raipur,329612,Thakurabada,722150
19,West Bengal,305,Bankura,2376,Raipur,329611,Tikarpara,722150
19,West Bengal,305,Bankura,2376,Raipur,329473,Tungi,722134
19,West Bengal,305,Bankura,2375,Ranibandh,329276,Bag Sanda,722135
19,West Bengal,305,Bankura,2375,Ranibandh,329355,Bansdiha,722135
19,West Bengal,305,Bankura,2375,Ranibandh,329311,Baragram,722148
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308516,Kharija Baladanga,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308467,Kharija Bhutkura,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308511,Kharija Bora Danga,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308510,Kharija Chatra,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308495,Kharija Panaguri,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308585,Kharija Rakhalmari,736169
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308494,Panaguri,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308555,Panchadhwaji,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308558,Paramananda,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308466,Phulbari,736145
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308520,Putimari,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308485,Rajakhora,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308571,Ramprasad,736135
19,West Bengal,308,Cooch Behar,2187,Dinhata - I,308586,Satkura,736135
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308684,Batasurkuthi,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308610,Dakshin Chhat Lotafela,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,936491,Dakshin Masaldanga Khanda,736134
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308646,Durachapri,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308683,Durganagar,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308598,Ghong Seoraguri,736134
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308687,Hokadaha Dwitia Khanda,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308592,Huchar Kuthi,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308678,Jaygir Balabari,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308625,Kharija Dakurhat,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308624,Kharija Dasagram,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308672,Kharija Shakdal,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308665,Kharubhaj,736176
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308691,Khatamari,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308616,Khattimari,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308594,Khutamara,736134
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308622,Kismat Dasagram,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308621,Kismat Mokarari,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308660,Kochabari,736176
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308653,Kumarganj,736134
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308620,Langulia Dwitia Khanda,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308615,Marnia Pratham Khanda,736169
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308692,Nagarerbari,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308649,Putradara,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308664,Sahebganj,736176
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308705,Seuti Dwitia Khanda,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,936493,Shibaprasad Mustafi,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308671,Shimulberi,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308699,Shukarur Kuthi,736168
19,West Bengal,308,Cooch Behar,2188,Dinhata - II,308702,Tharaikhana,736168
19,West Bengal,308,Cooch Behar,2179,Haldibari,307673,Chhat Jamaldaha,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307667,Chhota Bibiganj,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307661,Dakshin Niztaraf,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307675,Jangalbas,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307682,Kamat Bandi,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307658,Madhya Khasbas,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307629,Pushnabandh Hat,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307648,Uttar Chhota Haldibari,735122
19,West Bengal,308,Cooch Behar,2179,Haldibari,307649,Uttar Khasbas,735122
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307934,Asakbari Dwitiakhanda,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307924,Asakbari Pratham Khanda,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307940,Bara Ghariamohanpur,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307969,Bhurunga Mari,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307892,Chengarkhata Khagribari,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307912,Chhat Pakhihaga,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307913,Daibhangi,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307882,Dakshin Kharija Gopalpur,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307947,Dakshin Tetulerchhara,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307873,Jore Simuli,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307899,Kharija Kesharibari,736157
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307881,Kharija Panigram,736157
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307946,Mahishcharu,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307910,Nityanandi,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307874,Purbba Giladanga,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307971,Shibpur,736146
19,West Bengal,308,Cooch Behar,2181,Mathabhanga - I,307932,Tetuler Chhara,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308032,Angarkata Paradubi,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308028,Chhat Dwarikamari,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308048,Dhalaguri,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308057,Dolanger Kuthi,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,307980,Dumniguri,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,307984,Garkuta,736146
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,307985,Kanibilkankanguri,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,307977,Kshenpara,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308004,Ksheti,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308052,Pharabari,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308011,Phulbari,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308015,Phulbari Dewanbas,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,307989,Purbba Nilangibari,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308045,Ruidanga Dwitia Khanda,736157
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308050,Singimari,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308059,Taurikata,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308001,Uttar Ksheti,736171
19,West Bengal,308,Cooch Behar,2182,Mathabhanga-II,308000,Uttar Tengnamari,736165
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307823,Bakshiganj,735122
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307703,Balapukhari Kharkharia,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307819,Bara Nijtaraf,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307728,Brahmattar Kuchlibari,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307784,Buraburi Dewanabas,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307810,Chhat Nijtaraf,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307830,Chhota Bhotbari,735301
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307715,Chhota Jikabari,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307690,Chhota Kharkharia,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307754,Dakshin Alokjhari,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307789,Debottar Buraburi,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307757,Dora Dabri,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307793,Dwarikamari Ratanpur,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307791,Dwarikkamari,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307707,Fulkardabri,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307716,Fulkardabri Kharkharia,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307796,Kamat Panisala,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307816,Lotamari,735301
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307792,Lotamari,735301
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307781,Madhya Jamaldaha,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307725,Madhya Upanchauki Kuchlibari,735304
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307872,Nagar Changrabandha (Ct),735301
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307732,Paschim Dhulia Baldiahati,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307749,Paschim Dhulia Khalisa,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307763,Paschim Gopalpur,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307712,Purbba Bhotbari,735301
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307765,Purbba Gopalpur,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307770,Purbba Jamaldaha,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307692,Tista Nadir Payasti,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307745,Uchal Pukhari,735303
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307813,Uttar Bhotbari,735301
19,West Bengal,308,Cooch Behar,2180,Mekliganj,307689,Uttar Fulkar Dabri Bajejama,735303
19,West Bengal,308,Cooch Behar,2189,Sitai,308731,Deokhata,736167
19,West Bengal,308,Cooch Behar,2189,Sitai,308759,Kaimari,736167
19,West Bengal,308,Cooch Behar,2189,Sitai,308736,Kayeterbari,736145
19,West Bengal,308,Cooch Behar,2189,Sitai,308708,Natabari,736145
19,West Bengal,308,Cooch Behar,2189,Sitai,308738,Pirpalsitai,736167
19,West Bengal,308,Cooch Behar,2189,Sitai,308722,Silduar,736167
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308812,Amtala,736158
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308799,Bara Gharia,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308798,Bara Madhusudan,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308813,Bara Maricha,736158
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308788,Chhota Bengdaki,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308793,Chhota Dhaperchatra,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308821,Chhota Gadaikhora,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308775,Dhallarpar,736146
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308767,Khasbas Khalisamari,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308809,Maricha Gitaldaha,736158
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308766,Nalgram Chhit,736172
19,West Bengal,308,Cooch Behar,2190,Sitalkuchi,308801,Rajar Bari,736158
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308353,Amlaguri,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308386,Balaghat,736159
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308351,Bhelapeta,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308349,Bhuchungmari,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308330,Chhat Bara Chowki,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308362,Chhat Chilakhana Pratham Khanda,736159
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308375,Chilakhana,736159
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308370,Ghogar Kuthi Dwitia Khanda,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308373,Ghogarkuthi Pratham Khanda,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308357,Jaigir Chilakhana,736159
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308402,Kamat Phulbari (P) (Ct),736159
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308390,Nakkati Gachhi,736159
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308340,Purba Chikliguri,736156
19,West Bengal,308,Cooch Behar,2185,Tufanganj - I,308393,Santoshpur,736156
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308405,Atia Mochar,736131
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308426,Bakla,736131
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308419,Bashraja Dwitia Khanda,736159
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308450,Begarkhata,736159
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308430,Bhanukumari,736131
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308442,Chhat Balakuthi,736131
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308403,Dorko,736159
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308427,Mahishkuchi,736131
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308447,Mansai,736159
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308449,Mechkoka,736159
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308443,Purba Jhaukuthi,736131
19,West Bengal,308,Cooch Behar,2186,Tufanganj - II,308424,Turkanirkuthi,736159
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311113,Asair,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311137,Asurakrisnabati,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311080,Badalpur,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311321,Badamail,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311089,Bahicha,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311073,Baidyapur,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311356,Bamanhati,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311276,Bamnahar,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311092,Banhat,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311099,Begunbari,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311172,Bhatpara,733103
